threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
0.1,4.5,0.6707732784259893,0.9773508771929824,0.4635376447876448,1.8283124875002845,0.048870960150498875,0.9773508771929824,0.5364623552123553,0.03144186089614221,0.5522300916604926,0.9685581391038577,0.5522300916604926,0.9773508771929824,0.705576742961484,0.714287348432853
0.11,4.5,0.679913063372226,0.9760175438596491,0.4797538610038609,1.88256989166169,0.04962612029186008,0.9760175438596491,0.520246138996139,0.03181890410786843,0.5594571066657968,0.9681810958921316,0.5594571066657968,0.9760175438596491,0.7110778143518522,0.704072294669412
0.12,4.5,0.6895790436970944,0.9746842105263157,0.49685489060489063,1.9453149912937842,0.05080608389661018,0.9746842105263157,0.5031451093951093,0.032671772953850896,0.5673944239217275,0.9673282270461492,0.5673944239217275,0.9746842105263157,0.7170940861401052,0.6933310455273394
0.13,4.5,0.6944120338595288,0.9706842105263156,0.5076576576576577,1.9801985936026512,0.05788681304370029,0.9706842105263156,0.4923423423423424,0.03707040123778691,0.5716913744363814,0.9629295987622131,0.5716913744363814,0.9706842105263156,0.7194317526183942,0.6852722489132922
0.14,4.5,0.7035460992907802,0.9680175438596491,0.524766731016731,2.0465370317083744,0.06113941146887504,0.9680175438596491,0.47523326898326895,0.03921087420383056,0.5796901744709568,0.9607891257961695,0.5796901744709568,0.9680175438596491,0.7249843860069399,0.6739876458476322
0.15,4.5,0.7105239075726377,0.9680175438596491,0.5364623552123552,2.0952492619203698,0.06008427477314856,0.9680175438596491,0.4635376447876448,0.038542803918682325,0.5855775535693155,0.9614571960813176,0.5855775535693155,0.9680175438596491,0.7296388235891497,0.6670098375657745
0.16,4.5,0.7132063601006634,0.9653508771929825,0.5427606177606178,2.117780146687106,0.06437340081638439,0.9653508771929825,0.45723938223938215,0.04121936276883667,0.5881922839030693,0.9587806372311632,0.5881922839030693,0.9653508771929825,0.7309170278133506,0.6621768474033403
0.17,4.5,0.7180450697780828,0.9613684210526315,0.5535633848133849,2.159689939050047,0.07036539211064623,0.9613684210526315,0.44643661518661515,0.04498586565866071,0.5929448780012406,0.9550141343413394,0.5929448780012406,0.9613684210526315,0.733435332429547,0.6541237703042782
0.18,4.5,0.723404255319149,0.958701754385965,0.5643500643500644,2.2049815032715814,0.07354192853308347,0.958701754385965,0.43564993564993565,0.04704455437004304,0.598111563493245,0.9529554456299569,0.598111563493245,0.958701754385965,0.7366033911172026,0.6466140471288034
0.19,4.5,0.727705330587966,0.9560526315789474,0.5733510296010297,2.245569389914668,0.07696762243400126,0.9560526315789474,0.4266489703989704,0.049134244556239444,0.6024674284235834,0.9508657554437605,0.6024674284235834,0.9560526315789474,0.7390994624074978,0.640173873255548
0.2,4.5,0.7330645161290322,0.950719298245614,0.5859395109395109,2.301413362304155,0.08423088331397408,0.950719298245614,0.4140604890604891,0.0534550046052976,0.6083095792330214,0.9465449953947024,0.6083095792330214,0.950719298245614,0.7418296547330405,0.6305136124456646
0.21,4.5,0.7400480439258752,0.950719298245614,0.5976431788931789,2.3697095800264476,0.08224938311854232,0.950719298245614,0.4023568211068211,0.052299669850082074,0.6152194800506564,0.947700330149918,0.6152194800506564,0.950719298245614,0.7468926993149214,0.6235300846488218
0.22,4.5,0.7464939373141158,0.950719298245614,0.608445945945946,2.4373620634735556,0.08083659973070448,0.950719298245614,0.391554054054054,0.05144716521147299,0.6217209241442319,0.9485528347885269,0.6217209241442319,0.950719298245614,0.7516429133050231,0.6170841912605811
0.23,4.5,0.7529398307023565,0.950719298245614,0.619248712998713,2.5072371069800914,0.07936622897671405,0.950719298245614,0.3807512870012871,0.05057053909140992,0.6283103442411433,0.9494294609085902,0.6283103442411433,0.950719298245614,0.7564234186605805,0.6106382978723405
