,threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
40,0.4,0.0,0.8351063829787234,0.9342105263157895,0.7678571428571429,4.024291497975709,0.08567931456548344,0.9342105263157895,0.2321428571428571,0.054945054945054944,0.7319587628865979,0.945054945054945,0.7319587628865979,0.9342105263157895,0.8208092485549132,0.5159574468085106
41,0.41000000000000003,0.0,0.8404255319148937,0.9342105263157895,0.7767857142857143,4.185263157894737,0.08469449485783422,0.9342105263157895,0.2232142857142857,0.05434782608695652,0.7395833333333334,0.9456521739130435,0.7395833333333334,0.9342105263157895,0.8255813953488373,0.5106382978723404
42,0.42,0.0,0.8351063829787234,0.9210526315789473,0.7767857142857143,4.126315789473685,0.10163339382940112,0.9210526315789473,0.2232142857142857,0.06451612903225806,0.7368421052631579,0.9354838709677419,0.7368421052631579,0.9210526315789473,0.8187134502923976,0.5053191489361702
43,0.43,0.0,0.8457446808510638,0.9210526315789473,0.7946428571428571,4.485125858123569,0.09934949733885279,0.9210526315789473,0.2053571428571429,0.06315789473684211,0.7526881720430108,0.9368421052631579,0.7526881720430108,0.9210526315789473,0.8284023668639053,0.4946808510638298
44,0.44,0.0,0.8617021276595744,0.9210526315789473,0.8214285714285714,5.157894736842104,0.09610983981693368,0.9210526315789473,0.1785714285714286,0.061224489795918366,0.7777777777777778,0.9387755102040817,0.7777777777777778,0.9210526315789473,0.8433734939759038,0.4787234042553192
45,0.45,0.0,0.8563829787234043,0.8947368421052632,0.8303571428571429,5.274238227146816,0.12676853423882284,0.8947368421052632,0.1696428571428571,0.07920792079207921,0.7816091954022989,0.9207920792079208,0.7816091954022989,0.8947368421052632,0.8343558282208589,0.4627659574468085
46,0.46,0.0,0.8670212765957447,0.8947368421052632,0.8482142857142857,5.894736842105263,0.12409972299168974,0.8947368421052632,0.1517857142857143,0.07766990291262135,0.8,0.9223300970873787,0.8,0.8947368421052632,0.84472049689441,0.4521276595744681
47,0.47000000000000003,0.0,0.8670212765957447,0.8947368421052632,0.8482142857142857,5.894736842105263,0.12409972299168974,0.8947368421052632,0.1517857142857143,0.07766990291262135,0.8,0.9223300970873787,0.8,0.8947368421052632,0.84472049689441,0.4521276595744681
48,0.48,0.0,0.8723404255319149,0.8947368421052632,0.8571428571428571,6.26315789473684,0.12280701754385964,0.8947368421052632,0.1428571428571429,0.07692307692307693,0.8095238095238095,0.9230769230769231,0.8095238095238095,0.8947368421052632,0.8500000000000001,0.44680851063829785
49,0.49,0.0,0.8723404255319149,0.8947368421052632,0.8571428571428571,6.26315789473684,0.12280701754385964,0.8947368421052632,0.1428571428571429,0.07692307692307693,0.8095238095238095,0.9230769230769231,0.8095238095238095,0.8947368421052632,0.8500000000000001,0.44680851063829785
50,0.5,0.0,0.8670212765957447,0.868421052631579,0.8660714285714286,6.484210526315791,0.15192620727075415,0.868421052631579,0.1339285714285714,0.09345794392523364,0.8148148148148148,0.9065420560747663,0.8148148148148148,0.868421052631579,0.8407643312101911,0.4308510638297872
51,0.51,0.0,0.8670212765957447,0.868421052631579,0.8660714285714286,6.484210526315791,0.15192620727075415,0.868421052631579,0.1339285714285714,0.09345794392523364,0.8148148148148148,0.9065420560747663,0.8148148148148148,0.868421052631579,0.8407643312101911,0.4308510638297872
52,0.52,0.0,0.8617021276595744,0.8421052631578947,0.875,6.7368421052631575,0.18045112781954892,0.8421052631578947,0.125,0.10909090909090909,0.8205128205128205,0.8909090909090909,0.8205128205128205,0.8421052631578947,0.8311688311688312,0.4148936170212766
53,0.53,0.0,0.8563829787234043,0.8289473684210527,0.875,6.631578947368421,0.19548872180451124,0.8289473684210527,0.125,0.11711711711711711,0.8181818181818182,0.8828828828828829,0.8181818181818182,0.8289473684210527,0.8235294117647058,0.4095744680851064
54,0.54,0.0,0.8404255319148937,0.7894736842105263,0.875,6.315789473684211,0.24060150375939848,0.7894736842105263,0.125,0.14035087719298245,0.8108108108108109,0.8596491228070176,0.8108108108108109,0.7894736842105263,0.8,0.39361702127659576
55,0.55,0.0,0.8457446808510638,0.7763157894736842,0.8928571428571429,7.245614035087722,0.2505263157894737,0.7763157894736842,0.1071428571428571,0.1452991452991453,0.8309859154929577,0.8547008547008547,0.8309859154929577,0.7763157894736842,0.802721088435374,0.3776595744680851
56,0.56,0.0,0.8404255319148937,0.7631578947368421,0.8928571428571429,7.122807017543863,0.26526315789473676,0.7631578947368421,0.1071428571428571,0.15254237288135594,0.8285714285714286,0.847457627118644,0.8285714285714286,0.7631578947368421,0.7945205479452055,0.3723404255319149
57,0.5700000000000001,0.0,0.824468085106383,0.7105263157894737,0.9017857142857143,7.234449760765552,0.3210005211047421,0.7105263157894737,0.0982142857142857,0.17886178861788618,0.8307692307692308,0.8211382113821138,0.8307692307692308,0.7105263157894737,0.7659574468085107,0.34574468085106386
58,0.58,0.0,0.824468085106383,0.7105263157894737,0.9017857142857143,7.234449760765552,0.3210005211047421,0.7105263157894737,0.0982142857142857,0.17886178861788618,0.8307692307692308,0.8211382113821138,0.8307692307692308,0.7105263157894737,0.7659574468085107,0.34574468085106386
59,0.59,0.0,0.8297872340425532,0.6973684210526315,0.9196428571428571,8.67836257309941,0.32907511497189584,0.6973684210526315,0.0803571428571429,0.18253968253968253,0.8548387096774194,0.8174603174603174,0.8548387096774194,0.6973684210526315,0.7681159420289855,0.32978723404255317
60,0.6,0.0,0.8297872340425532,0.6973684210526315,0.9196428571428571,8.67836257309941,0.32907511497189584,0.6973684210526315,0.0803571428571429,0.18253968253968253,0.8548387096774194,0.8174603174603174,0.8548387096774194,0.6973684210526315,0.7681159420289855,0.32978723404255317
61,0.61,0.0,0.8138297872340425,0.6447368421052632,0.9285714285714286,9.026315789473689,0.3825910931174089,0.6447368421052632,0.0714285714285714,0.20610687022900764,0.8596491228070176,0.7938931297709924,0.8596491228070176,0.6447368421052632,0.7368421052631579,0.30319148936170215
62,0.62,0.0,0.8085106382978723,0.631578947368421,0.9285714285714286,8.842105263157897,0.3967611336032389,0.631578947368421,0.0714285714285714,0.21212121212121213,0.8571428571428571,0.7878787878787878,0.8571428571428571,0.631578947368421,0.7272727272727273,0.2978723404255319
63,0.63,0.0,0.8085106382978723,0.631578947368421,0.9285714285714286,8.842105263157897,0.3967611336032389,0.631578947368421,0.0714285714285714,0.21212121212121213,0.8571428571428571,0.7878787878787878,0.8571428571428571,0.631578947368421,0.7272727272727273,0.2978723404255319
64,0.64,0.0,0.8085106382978723,0.631578947368421,0.9285714285714286,8.842105263157897,0.3967611336032389,0.631578947368421,0.0714285714285714,0.21212121212121213,0.8571428571428571,0.7878787878787878,0.8571428571428571,0.631578947368421,0.7272727272727273,0.2978723404255319
65,0.65,0.0,0.8031914893617021,0.618421052631579,0.9285714285714286,8.65789473684211,0.41093117408906876,0.618421052631579,0.0714285714285714,0.21804511278195488,0.8545454545454545,0.7819548872180451,0.8545454545454545,0.618421052631579,0.7175572519083969,0.2925531914893617
66,0.66,0.0,0.7872340425531915,0.5789473684210527,0.9285714285714286,8.105263157894742,0.45344129554655865,0.5789473684210527,0.0714285714285714,0.23529411764705882,0.8461538461538461,0.7647058823529411,0.8461538461538461,0.5789473684210527,0.6875,0.2765957446808511
67,0.67,0.0,0.7819148936170213,0.5526315789473685,0.9375,8.842105263157896,0.4771929824561403,0.5526315789473685,0.0625,0.2446043165467626,0.8571428571428571,0.7553956834532374,0.8571428571428571,0.5526315789473685,0.672,0.26063829787234044
68,0.68,0.0,0.776595744680851,0.5394736842105263,0.9375,8.631578947368421,0.49122807017543857,0.5394736842105263,0.0625,0.25,0.8541666666666666,0.75,0.8541666666666666,0.5394736842105263,0.6612903225806451,0.2553191489361702
69,0.6900000000000001,0.0,0.7712765957446809,0.5263157894736842,0.9375,8.421052631578947,0.5052631578947369,0.5263157894736842,0.0625,0.2553191489361702,0.851063829787234,0.7446808510638298,0.851063829787234,0.5263157894736842,0.6504065040650406,0.25
70,0.7000000000000001,0.0,0.7659574468085106,0.5131578947368421,0.9375,8.210526315789474,0.519298245614035,0.5131578947368421,0.0625,0.2605633802816901,0.8478260869565217,0.7394366197183099,0.8478260869565217,0.5131578947368421,0.639344262295082,0.24468085106382978
71,0.71,0.0,0.7606382978723404,0.4868421052631579,0.9464285714285714,9.08771929824561,0.5422045680238331,0.4868421052631579,0.0535714285714286,0.2689655172413793,0.8604651162790697,0.7310344827586207,0.8604651162790697,0.4868421052631579,0.6218487394957982,0.22872340425531915
72,0.72,0.0,0.7446808510638298,0.4473684210526316,0.9464285714285714,8.350877192982452,0.5839126117179742,0.4473684210526316,0.0535714285714286,0.28378378378378377,0.85,0.7162162162162162,0.85,0.4473684210526316,0.5862068965517242,0.2127659574468085
73,0.73,0.0,0.723404255319149,0.39473684210526316,0.9464285714285714,7.368421052631574,0.6395233366434956,0.39473684210526316,0.0535714285714286,0.3026315789473684,0.8333333333333334,0.6973684210526315,0.8333333333333334,0.39473684210526316,0.5357142857142857,0.19148936170212766
74,0.74,0.0,0.7180851063829787,0.3815789473684211,0.9464285714285714,7.122807017543856,0.653426017874876,0.3815789473684211,0.0535714285714286,0.30718954248366015,0.8285714285714286,0.6928104575163399,0.8285714285714286,0.3815789473684211,0.5225225225225226,0.18617021276595744
75,0.75,0.0,0.7021276595744681,0.34210526315789475,0.9464285714285714,6.3859649122806985,0.6951340615690169,0.34210526315789475,0.0535714285714286,0.32051282051282054,0.8125,0.6794871794871795,0.8125,0.34210526315789475,0.4814814814814815,0.1702127659574468
76,0.76,0.0,0.6968085106382979,0.32894736842105265,0.9464285714285714,6.140350877192979,0.7090367428003972,0.32894736842105265,0.0535714285714286,0.3248407643312102,0.8064516129032258,0.6751592356687898,0.8064516129032258,0.32894736842105265,0.4672897196261682,0.16489361702127658
77,0.77,0.0,0.6968085106382979,0.3026315789473684,0.9642857142857143,8.473684210526319,0.723196881091618,0.3026315789473684,0.0357142857142857,0.32919254658385094,0.8518518518518519,0.6708074534161491,0.8518518518518519,0.3026315789473684,0.44660194174757284,0.14361702127659576
78,0.78,0.0,0.6968085106382979,0.2894736842105263,0.9732142857142857,10.807017543859644,0.730082085948817,0.2894736842105263,0.0267857142857143,0.3312883435582822,0.88,0.6687116564417178,0.88,0.2894736842105263,0.4356435643564356,0.13297872340425532
79,0.79,0.0,0.7021276595744681,0.2894736842105263,0.9821428571428571,16.21052631578943,0.723444976076555,0.2894736842105263,0.017857142857142905,0.32926829268292684,0.9166666666666666,0.6707317073170732,0.9166666666666666,0.2894736842105263,0.43999999999999995,0.1276595744680851
80,0.8,0.0,0.6968085106382979,0.27631578947368424,0.9821428571428571,15.473684210526276,0.7368421052631579,0.27631578947368424,0.017857142857142905,0.3333333333333333,0.9130434782608695,0.6666666666666666,0.9130434782608695,0.27631578947368424,0.42424242424242425,0.12234042553191489
81,0.81,0.0,0.6861702127659575,0.25,0.9821428571428571,13.999999999999963,0.7636363636363637,0.25,0.017857142857142905,0.3413173652694611,0.9047619047619048,0.6586826347305389,0.9047619047619048,0.25,0.3917525773195877,0.11170212765957446
82,0.8200000000000001,0.0,0.6808510638297872,0.23684210526315788,0.9821428571428571,13.263157894736805,0.7770334928229666,0.23684210526315788,0.017857142857142905,0.34523809523809523,0.9,0.6547619047619048,0.9,0.23684210526315788,0.375,0.10638297872340426
83,0.8300000000000001,0.0,0.6702127659574468,0.19736842105263158,0.9910714285714286,22.105263157894814,0.8098624940730204,0.19736842105263158,0.008928571428571397,0.3546511627906977,0.9375,0.6453488372093024,0.9375,0.19736842105263158,0.32608695652173914,0.0851063829787234
84,0.84,0.0,0.6595744680851063,0.17105263157894737,0.9910714285714286,19.157894736842174,0.8364153627311522,0.17105263157894737,0.008928571428571397,0.3620689655172414,0.9285714285714286,0.6379310344827587,0.9285714285714286,0.17105263157894737,0.28888888888888886,0.07446808510638298
85,0.85,0.0,0.6648936170212766,0.17105263157894737,1.0,inf,0.8289473684210527,0.17105263157894737,0.0,0.36,1.0,0.64,1.0,0.17105263157894737,0.29213483146067415,0.06914893617021277
86,0.86,0.0,0.648936170212766,0.13157894736842105,1.0,inf,0.868421052631579,0.13157894736842105,0.0,0.3707865168539326,1.0,0.6292134831460674,1.0,0.13157894736842105,0.23255813953488372,0.05319148936170213
87,0.87,0.0,0.6329787234042553,0.09210526315789473,1.0,inf,0.9078947368421053,0.09210526315789473,0.0,0.3812154696132597,1.0,0.6187845303867403,1.0,0.09210526315789473,0.1686746987951807,0.03723404255319149
88,0.88,0.0,0.6276595744680851,0.07894736842105263,1.0,inf,0.9210526315789473,0.07894736842105263,0.0,0.38461538461538464,1.0,0.6153846153846154,1.0,0.07894736842105263,0.14634146341463414,0.031914893617021274
89,0.89,0.0,0.6117021276595744,0.039473684210526314,1.0,inf,0.9605263157894737,0.039473684210526314,0.0,0.3945945945945946,1.0,0.6054054054054054,1.0,0.039473684210526314,0.07594936708860758,0.015957446808510637
90,0.9,0.0,0.6117021276595744,0.039473684210526314,1.0,inf,0.9605263157894737,0.039473684210526314,0.0,0.3945945945945946,1.0,0.6054054054054054,1.0,0.039473684210526314,0.07594936708860758,0.015957446808510637
91,0.91,0.0,0.6117021276595744,0.039473684210526314,1.0,inf,0.9605263157894737,0.039473684210526314,0.0,0.3945945945945946,1.0,0.6054054054054054,1.0,0.039473684210526314,0.07594936708860758,0.015957446808510637
92,0.92,0.0,0.6117021276595744,0.039473684210526314,1.0,inf,0.9605263157894737,0.039473684210526314,0.0,0.3945945945945946,1.0,0.6054054054054054,1.0,0.039473684210526314,0.07594936708860758,0.015957446808510637
93,0.93,0.0,0.6063829787234043,0.02631578947368421,1.0,inf,0.9736842105263158,0.02631578947368421,0.0,0.3978494623655914,1.0,0.6021505376344086,1.0,0.02631578947368421,0.05128205128205127,0.010638297872340425
94,0.9400000000000001,0.0,0.6063829787234043,0.02631578947368421,1.0,inf,0.9736842105263158,0.02631578947368421,0.0,0.3978494623655914,1.0,0.6021505376344086,1.0,0.02631578947368421,0.05128205128205127,0.010638297872340425
95,0.9500000000000001,0.0,0.601063829787234,0.013157894736842105,1.0,inf,0.9868421052631579,0.013157894736842105,0.0,0.40106951871657753,1.0,0.5989304812834224,1.0,0.013157894736842105,0.025974025974025976,0.005319148936170213
96,0.96,0.0,0.601063829787234,0.013157894736842105,1.0,inf,0.9868421052631579,0.013157894736842105,0.0,0.40106951871657753,1.0,0.5989304812834224,1.0,0.013157894736842105,0.025974025974025976,0.005319148936170213
97,0.97,0.0,0.5957446808510638,0.0,1.0,,1.0,0.0,0.0,0.40425531914893614,,0.5957446808510638,,0.0,,0.0
98,0.98,0.0,0.5957446808510638,0.0,1.0,,1.0,0.0,0.0,0.40425531914893614,,0.5957446808510638,,0.0,,0.0
99,0.99,0.0,0.5957446808510638,0.0,1.0,,1.0,0.0,0.0,0.40425531914893614,,0.5957446808510638,,0.0,,0.0
100,1.0,0.0,0.5957446808510638,0.0,1.0,,1.0,0.0,0.0,0.40425531914893614,,0.5957446808510638,,0.0,,0.0
101,0.0,1.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
102,0.01,1.0,0.44086021505376344,1.0,0.06306306306306306,1.0673076923076923,0.0,1.0,0.9369369369369369,0.0,0.41899441340782123,1.0,0.41899441340782123,1.0,0.5905511811023623,0.9623655913978495
103,0.02,1.0,0.4946236559139785,0.9866666666666667,0.16216216216216217,1.1776344086021506,0.08222222222222206,0.9866666666666667,0.8378378378378378,0.05263157894736842,0.4431137724550898,0.9473684210526315,0.4431137724550898,0.9866666666666667,0.6115702479338843,0.8978494623655914
104,0.03,1.0,0.510752688172043,0.9733333333333334,0.1981981981981982,1.2139325842696629,0.1345454545454543,0.9733333333333334,0.8018018018018018,0.08333333333333333,0.4506172839506173,0.9166666666666666,0.4506172839506173,0.9733333333333334,0.6160337552742616,0.8709677419354839
105,0.04,1.0,0.553763440860215,0.9733333333333334,0.2702702702702703,1.3338271604938272,0.09866666666666647,0.9733333333333334,0.7297297297297297,0.0625,0.474025974025974,0.9375,0.474025974025974,0.9733333333333334,0.6375545851528385,0.8279569892473119
106,0.05,1.0,0.5967741935483871,0.9733333333333334,0.34234234234234234,1.4800000000000002,0.07789473684210511,0.9733333333333334,0.6576576576576576,0.05,0.5,0.95,0.5,0.9733333333333334,0.6606334841628959,0.7849462365591398
107,0.06,1.0,0.6344086021505376,0.9733333333333334,0.40540540540540543,1.6369696969696972,0.06577777777777764,0.9733333333333334,0.5945945945945945,0.0425531914893617,0.5251798561151079,0.9574468085106383,0.5251798561151079,0.9733333333333334,0.6822429906542056,0.7473118279569892
108,0.07,1.0,0.6451612903225806,0.9733333333333334,0.42342342342342343,1.688125,0.0629787234042552,0.9733333333333334,0.5765765765765766,0.04081632653061224,0.5328467153284672,0.9591836734693877,0.5328467153284672,0.9733333333333334,0.6886792452830188,0.7365591397849462
109,0.08,1.0,0.6559139784946236,0.9733333333333334,0.44144144144144143,1.7425806451612902,0.06040816326530601,0.9733333333333334,0.5585585585585586,0.0392156862745098,0.5407407407407407,0.9607843137254902,0.5407407407407407,0.9733333333333334,0.6952380952380952,0.7258064516129032
110,0.09,1.0,0.6774193548387096,0.9733333333333334,0.4774774774774775,1.8627586206896554,0.05584905660377348,0.9733333333333334,0.5225225225225225,0.03636363636363636,0.5572519083969466,0.9636363636363636,0.5572519083969466,0.9733333333333334,0.7087378640776699,0.7043010752688172
111,0.1,1.0,0.6827956989247311,0.9733333333333334,0.4864864864864865,1.8954385964912284,0.054814814814814705,0.9733333333333334,0.5135135135135135,0.03571428571428571,0.5615384615384615,0.9642857142857143,0.5615384615384615,0.9733333333333334,0.7121951219512195,0.6989247311827957
