threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
0.1,3.0276503540974917,0.02121414634968726,0.017843532214018416,0.034144803864389256,0.11874870860816644,0.038139971870877545,0.017843532214018416,0.03414480386438925,0.023664286876891982,0.016073347519936543,0.023664286876891982,0.016073347519936543,0.017843532214018416,0.014979038893391491,0.022020259792713832
0.11,3.0276503540974917,0.019815314489273008,0.02066604942865768,0.03297640069752056,0.12196103058972764,0.041748899450614003,0.02066604942865768,0.032976400697520565,0.02573686163835902,0.01559880072099457,0.02573686163835902,0.01559880072099457,0.02066604942865768,0.014512554001178095,0.022842316825645203
0.12,3.0276503540974917,0.02087608518388411,0.0193340178819809,0.03397688750874636,0.14140537000387138,0.038153296318736284,0.0193340178819809,0.033976887508746334,0.023393914535230355,0.017073480756293554,0.023393914535230355,0.017073480756293554,0.0193340178819809,0.015497384346667227,0.022564286818754185
0.13,3.0276503540974917,0.021588076774090196,0.02067107946414976,0.03330829890747113,0.15024451466417588,0.04023177386621034,0.02067107946414976,0.03330829890747114,0.024523268652726506,0.017735287688793067,0.024523268652726502,0.017735287688793067,0.02067107946414976,0.01672702475875199,0.021555449159069956
0.14,3.0276503540974917,0.021277634388717485,0.01908370019893205,0.03312249988488633,0.15967143335706213,0.03629424952258898,0.01908370019893205,0.03312249988488626,0.022072243018049675,0.01813436747672199,0.02207224301804967,0.01813436747672199,0.01908370019893205,0.01647747752653249,0.021187507331575497
0.15,3.0276503540974917,0.018888082811630014,0.01908370019893205,0.0260555976901544,0.1424827104183655,0.03665987196816534,0.01908370019893205,0.026055597690154406,0.0222992424307951,0.015877515376602425,0.02229924243079507,0.015877515376602425,0.01908370019893205,0.01575378013408844,0.01571755833954177
0.16,3.0276503540974917,0.018549657762638873,0.019086423889651368,0.024521817065516857,0.1408125452582861,0.036341840547831405,0.019086423889651368,0.024521817065516857,0.022190786365099562,0.015533704477416083,0.022190786365099538,0.015533704477416083,0.019086423889651368,0.01578659142793912,0.014308323163189423
0.17,3.0276503540974917,0.017941053803824027,0.018296861602168337,0.022734064629639773,0.14178206336858246,0.03415852360264302,0.018296861602168337,0.022734064629639762,0.020851249232969847,0.015123186649718392,0.020851249232969847,0.015123186649718392,0.018296861602168337,0.015558133149554685,0.012503883902356874
0.18,3.0276503540974917,0.0148161812766531,0.01599908516245104,0.018731654178138834,0.1177999320852808,0.029520977397183564,0.01599908516245104,0.018731654178138823,0.017893820025303247,0.012601866246636298,0.01789382002530325,0.012601866246636298,0.01599908516245104,0.01303904050603943,0.010717210567492731
0.19,3.0276503540974917,0.014897132853605357,0.016703713826776784,0.01920377673535478,0.12297942168337037,0.030156913597178536,0.016703713826776784,0.019203776735354765,0.01824183978031488,0.012841944433333384,0.01824183978031485,0.012841944433333384,0.016703713826776784,0.013181941554406489,0.011478515445507542
0.2,3.0276503540974917,0.015103285160724586,0.019953855662547655,0.020742542287818536,0.12845030057796475,0.034541755113484104,0.019953855662547655,0.02074254228781854,0.020641352819483115,0.013307767323960659,0.02064135281948313,0.013307767323960659,0.019953855662547655,0.013669949207777234,0.014425137632395547
0.21,3.0276503540974917,0.0144445404487959,0.019953855662547655,0.023937158681181753,0.13687036531882696,0.03249836704783491,0.019953855662547655,0.023937158681181733,0.01951013331312093,0.013732287682149194,0.01951013331312095,0.013732287682149194,0.019953855662547655,0.012371642243728564,0.018145316909940826
