,0
0,0.899906015037594
1,0.885165165165165
2,0.863003003003003
3,0.866546546546547
4,0.862222222222222
5,0.901201201201201
6,0.869189189189189
7,0.886546546546546
8,0.883963963963964
9,0.906666666666667
,
,0.88244105195421
,0.005254976133523
