,threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
157,-2.7199999999999998,1.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
158,-2.59,1.0,0.40860215053763443,1.0,0.009009009009009009,1.009090909090909,0.0,1.0,0.990990990990991,0.0,0.40540540540540543,1.0,0.40540540540540543,1.0,0.5769230769230769,0.9946236559139785
159,-2.46,1.0,0.41935483870967744,1.0,0.02702702702702703,1.0277777777777777,0.0,1.0,0.972972972972973,0.0,0.4098360655737705,1.0,0.4098360655737705,1.0,0.5813953488372093,0.9838709677419355
160,-2.33,1.0,0.41935483870967744,1.0,0.02702702702702703,1.0277777777777777,0.0,1.0,0.972972972972973,0.0,0.4098360655737705,1.0,0.4098360655737705,1.0,0.5813953488372093,0.9838709677419355
161,-2.1999999999999993,1.0,0.42473118279569894,1.0,0.036036036036036036,1.0373831775700935,0.0,1.0,0.963963963963964,0.0,0.41208791208791207,1.0,0.41208791208791207,1.0,0.5836575875486382,0.978494623655914
162,-2.0699999999999994,1.0,0.43548387096774194,1.0,0.05405405405405406,1.0571428571428572,0.0,1.0,0.9459459459459459,0.0,0.4166666666666667,1.0,0.4166666666666667,1.0,0.5882352941176471,0.967741935483871
163,-1.9399999999999995,1.0,0.44623655913978494,1.0,0.07207207207207207,1.0776699029126213,0.0,1.0,0.9279279279279279,0.0,0.42134831460674155,1.0,0.42134831460674155,1.0,0.592885375494071,0.956989247311828
164,-1.8100000000000005,1.0,0.45161290322580644,1.0,0.08108108108108109,1.0882352941176472,0.0,1.0,0.9189189189189189,0.0,0.423728813559322,1.0,0.423728813559322,1.0,0.5952380952380952,0.9516129032258065
165,-1.6799999999999997,1.0,0.46236559139784944,1.0,0.0990990990990991,1.1099999999999999,0.0,1.0,0.9009009009009009,0.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.6,0.9408602150537635
166,-1.549999999999999,1.0,0.4838709677419355,1.0,0.13513513513513514,1.15625,0.0,1.0,0.8648648648648649,0.0,0.43859649122807015,1.0,0.43859649122807015,1.0,0.6097560975609756,0.9193548387096774
167,-1.42,1.0,0.532258064516129,1.0,0.21621621621621623,1.2758620689655173,0.0,1.0,0.7837837837837838,0.0,0.46296296296296297,1.0,0.46296296296296297,1.0,0.6329113924050632,0.8709677419354839
168,-1.2899999999999991,1.0,0.5645161290322581,1.0,0.2702702702702703,1.3703703703703705,0.0,1.0,0.7297297297297297,0.0,0.4807692307692308,1.0,0.4807692307692308,1.0,0.6493506493506493,0.8387096774193549
169,-1.1600000000000001,1.0,0.6182795698924731,0.9866666666666667,0.36936936936936937,1.5645714285714287,0.03609756097560969,0.9866666666666667,0.6306306306306306,0.023809523809523808,0.5138888888888888,0.9761904761904762,0.5138888888888888,0.9866666666666667,0.6757990867579907,0.7741935483870968
170,-1.0299999999999994,1.0,0.6720430107526881,0.96,0.4774774774774775,1.8372413793103448,0.08377358490566045,0.96,0.5225225225225225,0.05357142857142857,0.5538461538461539,0.9464285714285714,0.5538461538461539,0.96,0.7024390243902439,0.6989247311827957
171,-0.9000000000000004,1.0,0.7526881720430108,0.96,0.6126126126126126,2.4781395348837205,0.06529411764705889,0.96,0.3873873873873874,0.04225352112676056,0.6260869565217392,0.9577464788732394,0.6260869565217392,0.96,0.7578947368421053,0.6182795698924731
172,-0.7699999999999996,1.0,0.7741935483870968,0.9466666666666667,0.6576576576576577,2.7652631578947373,0.08109589041095891,0.9466666666666667,0.3423423423423423,0.05194805194805195,0.6513761467889908,0.948051948051948,0.6513761467889908,0.9466666666666667,0.7717391304347826,0.5860215053763441
173,-0.6400000000000006,1.0,0.7903225806451613,0.9333333333333333,0.6936936936936937,3.047058823529412,0.09610389610389608,0.9333333333333333,0.3063063063063063,0.06097560975609756,0.6730769230769231,0.9390243902439024,0.6730769230769231,0.9333333333333333,0.782122905027933,0.5591397849462365
174,-0.5099999999999998,1.0,0.8118279569892473,0.9333333333333333,0.7297297297297297,3.453333333333333,0.09135802469135801,0.9333333333333333,0.2702702702702703,0.05813953488372093,0.7,0.9418604651162791,0.7,0.9333333333333333,0.8,0.5376344086021505
175,-0.379999999999999,1.0,0.8172043010752689,0.9066666666666666,0.7567567567567568,3.7274074074074077,0.12333333333333339,0.9066666666666666,0.2432432432432432,0.07692307692307693,0.7157894736842105,0.9230769230769231,0.7157894736842105,0.9066666666666666,0.7999999999999999,0.510752688172043
176,-0.25,1.0,0.8172043010752689,0.8933333333333333,0.7657657657657657,3.813846153846153,0.13929411764705885,0.8933333333333333,0.23423423423423428,0.08602150537634409,0.7204301075268817,0.9139784946236559,0.7204301075268817,0.8933333333333333,0.7976190476190477,0.5
177,-0.11999999999999922,1.0,0.8333333333333334,0.8933333333333333,0.7927927927927928,4.311304347826087,0.13454545454545458,0.8933333333333333,0.2072072072072072,0.08333333333333333,0.7444444444444445,0.9166666666666666,0.7444444444444445,0.8933333333333333,0.8121212121212122,0.4838709677419355
178,0.009999999999999787,1.0,0.8333333333333334,0.8666666666666667,0.8108108108108109,4.580952380952382,0.1644444444444444,0.8666666666666667,0.18918918918918914,0.1,0.7558139534883721,0.9,0.7558139534883721,0.8666666666666667,0.8074534161490684,0.46236559139784944
179,0.14000000000000057,1.0,0.8494623655913979,0.8533333333333334,0.8468468468468469,5.571764705882353,0.17319148936170206,0.8533333333333334,0.15315315315315314,0.10476190476190476,0.7901234567901234,0.8952380952380953,0.7901234567901234,0.8533333333333334,0.8205128205128205,0.43548387096774194
180,0.2699999999999996,1.0,0.8172043010752689,0.76,0.8558558558558559,5.272500000000001,0.2804210526315789,0.76,0.14414414414414412,0.1592920353982301,0.7808219178082192,0.8407079646017699,0.7808219178082192,0.76,0.7702702702702703,0.3924731182795699
181,0.40000000000000036,1.0,0.8010752688172043,0.6933333333333334,0.8738738738738738,5.4971428571428556,0.3509278350515464,0.6933333333333334,0.12612612612612617,0.19166666666666668,0.7878787878787878,0.8083333333333333,0.7878787878787878,0.6933333333333334,0.7375886524822695,0.3548387096774194
182,0.5300000000000011,1.0,0.8064516129032258,0.64,0.918918918918919,7.893333333333339,0.3917647058823529,0.64,0.08108108108108103,0.20930232558139536,0.8421052631578947,0.7906976744186046,0.8421052631578947,0.64,0.7272727272727272,0.3064516129032258
183,0.6600000000000001,1.0,0.7795698924731183,0.5466666666666666,0.9369369369369369,8.668571428571425,0.48384615384615387,0.5466666666666666,0.06306306306306309,0.2463768115942029,0.8541666666666666,0.7536231884057971,0.8541666666666666,0.5466666666666666,0.6666666666666665,0.25806451612903225
184,0.7900000000000009,1.0,0.7741935483870968,0.49333333333333335,0.963963963963964,13.690000000000014,0.5256074766355139,0.49333333333333335,0.036036036036036,0.2620689655172414,0.9024390243902439,0.7379310344827587,0.9024390243902439,0.49333333333333335,0.6379310344827587,0.22043010752688172
185,0.9199999999999999,1.0,0.7365591397849462,0.38666666666666666,0.972972972972973,14.306666666666695,0.6303703703703702,0.38666666666666666,0.027027027027026973,0.2987012987012987,0.90625,0.7012987012987013,0.90625,0.38666666666666666,0.5420560747663551,0.17204301075268819
186,1.0500000000000007,1.0,0.6720430107526881,0.21333333333333335,0.9819819819819819,11.839999999999975,0.8011009174311926,0.21333333333333335,0.018018018018018056,0.35119047619047616,0.8888888888888888,0.6488095238095238,0.8888888888888888,0.21333333333333335,0.3440860215053763,0.0967741935483871
187,1.1799999999999997,1.0,0.6397849462365591,0.12,0.990990990990991,13.319999999999972,0.888,0.12,0.009009009009009028,0.375,0.9,0.625,0.9,0.12,0.21176470588235294,0.053763440860215055
188,1.3100000000000005,1.0,0.6236559139784946,0.06666666666666667,1.0,inf,0.9333333333333333,0.06666666666666667,0.0,0.3867403314917127,1.0,0.6132596685082873,1.0,0.06666666666666667,0.125,0.026881720430107527
189,1.4400000000000013,1.0,0.6182795698924731,0.05333333333333334,1.0,inf,0.9466666666666667,0.05333333333333334,0.0,0.3901098901098901,1.0,0.6098901098901099,1.0,0.05333333333333334,0.10126582278481014,0.021505376344086023
190,1.5700000000000003,1.0,0.6075268817204301,0.02666666666666667,1.0,inf,0.9733333333333334,0.02666666666666667,0.0,0.3967391304347826,1.0,0.6032608695652174,1.0,0.02666666666666667,0.05194805194805195,0.010752688172043012
191,1.700000000000001,1.0,0.6075268817204301,0.02666666666666667,1.0,inf,0.9733333333333334,0.02666666666666667,0.0,0.3967391304347826,1.0,0.6032608695652174,1.0,0.02666666666666667,0.05194805194805195,0.010752688172043012
192,1.83,1.0,0.6021505376344086,0.013333333333333334,1.0,inf,0.9866666666666667,0.013333333333333334,0.0,0.4,1.0,0.6,1.0,0.013333333333333334,0.02631578947368421,0.005376344086021506
193,1.9600000000000009,1.0,0.6021505376344086,0.013333333333333334,1.0,inf,0.9866666666666667,0.013333333333333334,0.0,0.4,1.0,0.6,1.0,0.013333333333333334,0.02631578947368421,0.005376344086021506
194,2.09,1.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
195,2.2200000000000006,1.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
196,2.3499999999999996,1.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
197,2.4800000000000004,1.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
198,2.610000000000001,1.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
199,2.74,1.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
200,2.870000000000001,1.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
201,3.0,1.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
202,-10.0,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
203,-9.87,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
204,-9.74,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
205,-9.61,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
206,-9.48,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
207,-9.35,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
208,-9.22,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
209,-9.09,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
210,-8.96,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
211,-8.83,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
212,-8.7,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
213,-8.57,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
214,-8.44,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
215,-8.31,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
216,-8.18,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
217,-8.05,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
218,-7.92,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
219,-7.79,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
220,-7.66,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
221,-7.529999999999999,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
222,-7.4,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
223,-7.27,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
224,-7.14,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
225,-7.01,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
226,-6.88,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
227,-6.75,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
228,-6.62,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
229,-6.49,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
230,-6.359999999999999,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
231,-6.23,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
232,-6.1,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
233,-5.97,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
234,-5.84,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
235,-5.71,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
236,-5.58,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
237,-5.45,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
238,-5.32,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
239,-5.1899999999999995,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
240,-5.06,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
241,-4.93,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
242,-4.8,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
243,-4.67,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
244,-4.54,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
245,-4.41,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
246,-4.279999999999999,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
247,-4.1499999999999995,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
248,-4.02,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
249,-3.8899999999999997,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
250,-3.76,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
251,-3.63,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
252,-3.5,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
253,-3.37,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
254,-3.24,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
255,-3.1099999999999994,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
256,-2.9799999999999995,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
257,-2.8499999999999996,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
258,-2.7199999999999998,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
259,-2.59,2.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
260,-2.46,2.0,0.40860215053763443,1.0,0.009009009009009009,1.009090909090909,0.0,1.0,0.990990990990991,0.0,0.40540540540540543,1.0,0.40540540540540543,1.0,0.5769230769230769,0.9946236559139785
261,-2.33,2.0,0.40860215053763443,1.0,0.009009009009009009,1.009090909090909,0.0,1.0,0.990990990990991,0.0,0.40540540540540543,1.0,0.40540540540540543,1.0,0.5769230769230769,0.9946236559139785
262,-2.1999999999999993,2.0,0.40860215053763443,1.0,0.009009009009009009,1.009090909090909,0.0,1.0,0.990990990990991,0.0,0.40540540540540543,1.0,0.40540540540540543,1.0,0.5769230769230769,0.9946236559139785
263,-2.0699999999999994,2.0,0.40860215053763443,1.0,0.009009009009009009,1.009090909090909,0.0,1.0,0.990990990990991,0.0,0.40540540540540543,1.0,0.40540540540540543,1.0,0.5769230769230769,0.9946236559139785
264,-1.9399999999999995,2.0,0.42473118279569894,1.0,0.036036036036036036,1.0373831775700935,0.0,1.0,0.963963963963964,0.0,0.41208791208791207,1.0,0.41208791208791207,1.0,0.5836575875486382,0.978494623655914
265,-1.8100000000000005,2.0,0.44086021505376344,1.0,0.06306306306306306,1.0673076923076923,0.0,1.0,0.9369369369369369,0.0,0.41899441340782123,1.0,0.41899441340782123,1.0,0.5905511811023623,0.9623655913978495
266,-1.6799999999999997,2.0,0.45161290322580644,1.0,0.08108108108108109,1.0882352941176472,0.0,1.0,0.9189189189189189,0.0,0.423728813559322,1.0,0.423728813559322,1.0,0.5952380952380952,0.9516129032258065
267,-1.549999999999999,2.0,0.4731182795698925,1.0,0.11711711711711711,1.1326530612244898,0.0,1.0,0.8828828828828829,0.0,0.43352601156069365,1.0,0.43352601156069365,1.0,0.6048387096774194,0.9301075268817204
268,-1.42,2.0,0.5161290322580645,1.0,0.1891891891891892,1.2333333333333334,0.0,1.0,0.8108108108108107,0.0,0.45454545454545453,1.0,0.45454545454545453,1.0,0.625,0.8870967741935484
269,-1.2899999999999991,2.0,0.5483870967741935,1.0,0.24324324324324326,1.3214285714285714,0.0,1.0,0.7567567567567568,0.0,0.4716981132075472,1.0,0.4716981132075472,1.0,0.641025641025641,0.8548387096774194
270,-1.1600000000000001,2.0,0.6290322580645161,0.9733333333333334,0.3963963963963964,1.6125373134328358,0.06727272727272715,0.9733333333333334,0.6036036036036037,0.043478260869565216,0.5214285714285715,0.9565217391304348,0.5214285714285715,0.9733333333333334,0.6790697674418604,0.7526881720430108
271,-1.0299999999999994,2.0,0.6989247311827957,0.9733333333333334,0.5135135135135135,2.0007407407407407,0.051929824561403416,0.9733333333333334,0.4864864864864865,0.03389830508474576,0.5748031496062992,0.9661016949152542,0.5748031496062992,0.9733333333333334,0.7227722772277227,0.6827956989247311
272,-0.9000000000000004,2.0,0.7365591397849462,0.9466666666666667,0.5945945945945946,2.3351111111111114,0.0896969696969697,0.9466666666666667,0.4054054054054054,0.05714285714285714,0.6120689655172413,0.9428571428571428,0.6120689655172413,0.9466666666666667,0.743455497382199,0.6236559139784946
273,-0.7699999999999996,2.0,0.7526881720430108,0.9333333333333333,0.6306306306306306,2.526829268292683,0.10571428571428569,0.9333333333333333,0.36936936936936937,0.06666666666666667,0.6306306306306306,0.9333333333333333,0.6306306306306306,0.9333333333333333,0.7526881720430109,0.5967741935483871
274,-0.6400000000000006,2.0,0.7526881720430108,0.92,0.6396396396396397,2.5530000000000004,0.1250704225352112,0.92,0.36036036036036034,0.07792207792207792,0.6330275229357798,0.922077922077922,0.6330275229357798,0.92,0.7500000000000001,0.5860215053763441
275,-0.5099999999999998,2.0,0.7580645161290323,0.88,0.6756756756756757,2.7133333333333334,0.1776,0.88,0.32432432432432434,0.10714285714285714,0.6470588235294118,0.8928571428571429,0.6470588235294118,0.88,0.7457627118644068,0.5483870967741935
276,-0.379999999999999,2.0,0.7688172043010753,0.88,0.6936936936936937,2.8729411764705883,0.17298701298701297,0.88,0.3063063063063063,0.10465116279069768,0.66,0.8953488372093024,0.66,0.88,0.7542857142857142,0.5376344086021505
277,-0.25,2.0,0.7741935483870968,0.8666666666666667,0.7117117117117117,3.0062499999999996,0.1873417721518987,0.8666666666666667,0.28828828828828834,0.11235955056179775,0.6701030927835051,0.8876404494382022,0.6701030927835051,0.8666666666666667,0.7558139534883721,0.521505376344086
278,-0.11999999999999922,2.0,0.7903225806451613,0.8533333333333334,0.7477477477477478,3.3828571428571435,0.19614457831325294,0.8533333333333334,0.25225225225225223,0.11702127659574468,0.6956521739130435,0.8829787234042553,0.6956521739130435,0.8533333333333334,0.7664670658682634,0.4946236559139785
279,0.009999999999999787,2.0,0.7956989247311828,0.8533333333333334,0.7567567567567568,3.508148148148149,0.19380952380952374,0.8533333333333334,0.2432432432432432,0.11578947368421053,0.7032967032967034,0.8842105263157894,0.7032967032967034,0.8533333333333334,0.7710843373493976,0.489247311827957
280,0.14000000000000057,2.0,0.8010752688172043,0.8133333333333334,0.7927927927927928,3.925217391304348,0.23545454545454542,0.8133333333333334,0.2072072072072072,0.13725490196078433,0.7261904761904762,0.8627450980392157,0.7261904761904762,0.8133333333333334,0.7672955974842767,0.45161290322580644
281,0.2699999999999996,2.0,0.7956989247311828,0.8,0.7927927927927928,3.8608695652173917,0.2522727272727272,0.8,0.2072072072072072,0.14563106796116504,0.7228915662650602,0.8543689320388349,0.7228915662650602,0.8,0.759493670886076,0.44623655913978494
282,0.40000000000000036,2.0,0.7741935483870968,0.72,0.8108108108108109,3.8057142857142865,0.3453333333333333,0.72,0.18918918918918914,0.1891891891891892,0.72,0.8108108108108109,0.72,0.72,0.72,0.4032258064516129
283,0.5300000000000011,2.0,0.7473118279569892,0.64,0.8198198198198198,3.551999999999999,0.4391208791208791,0.64,0.18018018018018023,0.2288135593220339,0.7058823529411765,0.7711864406779662,0.7058823529411765,0.64,0.6713286713286714,0.3655913978494624
284,0.6600000000000001,2.0,0.7204301075268817,0.56,0.8288288288288288,3.271578947368421,0.5308695652173913,0.56,0.1711711711711712,0.264,0.6885245901639344,0.736,0.6885245901639344,0.56,0.6176470588235294,0.3279569892473118
285,0.7900000000000009,2.0,0.7096774193548387,0.4666666666666667,0.8738738738738738,3.699999999999999,0.6103092783505155,0.4666666666666667,0.12612612612612617,0.291970802919708,0.7142857142857143,0.708029197080292,0.7142857142857143,0.4666666666666667,0.5645161290322581,0.26344086021505375
286,0.9199999999999999,2.0,0.7150537634408602,0.41333333333333333,0.918918918918919,5.097777777777781,0.6384313725490196,0.41333333333333333,0.08108108108108103,0.3013698630136986,0.775,0.6986301369863014,0.775,0.41333333333333333,0.5391304347826087,0.21505376344086022
287,1.0500000000000007,2.0,0.7150537634408602,0.3466666666666667,0.963963963963964,9.62000000000001,0.6777570093457943,0.3466666666666667,0.036036036036036,0.3141025641025641,0.8666666666666667,0.6858974358974359,0.8666666666666667,0.3466666666666667,0.49523809523809526,0.16129032258064516
288,1.1799999999999997,2.0,0.6989247311827957,0.26666666666666666,0.990990990990991,29.599999999999937,0.7400000000000001,0.26666666666666666,0.009009009009009028,0.3333333333333333,0.9523809523809523,0.6666666666666666,0.9523809523809523,0.26666666666666666,0.4166666666666667,0.11290322580645161
289,1.3100000000000005,2.0,0.6612903225806451,0.17333333333333334,0.990990990990991,19.23999999999996,0.8341818181818182,0.17333333333333334,0.009009009009009028,0.36046511627906974,0.9285714285714286,0.6395348837209303,0.9285714285714286,0.17333333333333334,0.29213483146067415,0.07526881720430108
290,1.4400000000000013,2.0,0.6236559139784946,0.08,0.990990990990991,8.879999999999981,0.9283636363636364,0.08,0.009009009009009028,0.3854748603351955,0.8571428571428571,0.6145251396648045,0.8571428571428571,0.08,0.14634146341463417,0.03763440860215054
291,1.5700000000000003,2.0,0.6075268817204301,0.02666666666666667,1.0,inf,0.9733333333333334,0.02666666666666667,0.0,0.3967391304347826,1.0,0.6032608695652174,1.0,0.02666666666666667,0.05194805194805195,0.010752688172043012
292,1.700000000000001,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
293,1.83,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
294,1.9600000000000009,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
295,2.09,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
