,0
0,0.887687969924812
1,0.882102102102102
2,0.852852852852853
3,0.875075075075075
4,0.865465465465465
5,0.888828828828829
6,0.871831831831832
7,0.887867867867868
8,0.883003003003003
9,0.904684684684685
,
,0.879939968163652
,0.004547142049923
