threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
-3.5,4.5,0.4548787462823152,1.0,0.08639800514800515,1.0954545015178077,0.0,1.0,0.9136019948519948,0.0,0.4253653386781693,1.0,0.4253653386781693,1.0,0.5968170630782794,0.9484500114390301
-3.37,4.5,0.46025509036833673,1.0,0.09540701415701416,1.1065330480153412,0.0,1.0,0.9045929858429858,0.0,0.42781037745004724,1.0,0.42781037745004724,1.0,0.5992140195414406,0.9430736673530085
-3.24,4.5,0.47044726607183707,1.0,0.11249195624195625,1.1280811267732913,0.0,1.0,0.8875080437580436,0.0,0.4325150266975514,1.0,0.4325150266975514,1.0,0.603804778473817,0.9328814916495082
-3.1099999999999994,4.5,0.47904941660947153,1.0,0.12690637065637064,1.146151455344706,0.0,1.0,0.8730936293436293,0.0,0.4364689074294022,1.0,0.4364689074294022,1.0,0.6076681616334122,0.9242793411118736
-2.9799999999999995,4.5,0.4876401281171357,1.0,0.14130469755469754,1.1652050496749458,0.0,1.0,0.8586953024453026,0.0,0.44054308955332183,1.0,0.44054308955332183,1.0,0.6116116245374055,0.9156886296042096
-2.8499999999999996,4.5,0.49838709677419357,1.0,0.1593146718146718,1.1901262068744,0.0,1.0,0.8406853281853282,0.0,0.4457677865865011,1.0,0.4457677865865011,1.0,0.6166307852742059,0.9049416609471516
-2.7199999999999998,4.5,0.5075154426904598,0.9986666666666666,0.17551480051480053,1.2117790799557953,0.008222222222222205,0.9986666666666666,0.8244851994851994,0.005263157894736842,0.45023206398027416,0.9947368421052631,0.45023206398027416,0.9986666666666666,0.6206376476435312,0.8947380462136809
-2.59,4.5,0.518805765271105,0.9973333333333333,0.19533462033462032,1.24018166149633,0.01444761904761902,0.9973333333333333,0.8046653796653798,0.009307359307359308,0.45594931136752254,0.9906926406926407,0.45594931136752254,0.9973333333333333,0.6257816938502039,0.8823724548158316
-2.46,4.5,0.5322351864561885,0.9973333333333333,0.21784105534105533,1.2760145150646731,0.012893939393939369,0.9973333333333333,0.7821589446589448,0.008347826086956523,0.46300848877944123,0.9916521739130435,0.46300848877944123,0.9973333333333333,0.632394699322149,0.8689430336307481
-2.33,4.5,0.5504918782887209,0.9960000000000001,0.24934041184041184,1.3274014883036842,0.01595678160919537,0.9960000000000001,0.7506595881595881,0.010405293631100081,0.4728757457413072,0.9895947063689,0.4728757457413072,0.9960000000000001,0.6412665364027734,0.8496110729810112
-2.1999999999999993,4.5,0.5655342026996111,0.9946666666666667,0.27545045045045047,1.3740343629344758,0.01925260447613385,0.9946666666666667,0.7245495495495495,0.012595554350772567,0.48143357909250817,0.9874044456492275,0.48143357909250817,0.9946666666666667,0.6487880760918692,0.8334934797529169
-2.0699999999999994,4.5,0.5827213452299246,0.9906666666666668,0.3069578507078507,1.431796431578206,0.02973837483493675,0.9906666666666668,0.6930421492921492,0.01940981951062596,0.4916367228223681,0.9805901804893742,0.4916367228223681,0.9906666666666668,0.6570702726450268,0.8130805307709906
-1.9399999999999995,4.5,0.6025909402882637,0.9893333333333334,0.34115990990990996,1.5040049694399678,0.030637742326632755,0.9893333333333334,0.6588400900900901,0.01994212994212994,0.5039341000491405,0.98005787005787,0.5039341000491405,0.9893333333333334,0.6676653714494052,0.7921356668954471
-1.8100000000000005,4.5,0.6246053534660261,0.9866842105263158,0.3798503861003861,1.5934554385961532,0.035536877386577306,0.9866842105263158,0.6201496138996139,0.023243200851896507,0.5183516132463719,0.9767567991481034,0.5183516132463719,0.9866842105263158,0.6796028249174364,0.7679821551132464
-1.6799999999999997,4.5,0.6428563257835737,0.9840175438596491,0.41224259974259975,1.6776772069871548,0.039117162187091575,0.9840175438596491,0.5877574002574003,0.02559536367738585,0.5311211774418545,0.9744046363226142,0.5311211774418545,0.9840175438596491,0.6898115735912188,0.7475806451612903
-1.549999999999999,4.5,0.6659688858384808,0.978701754385965,0.4545688545688546,1.7994588355600627,0.047402818985360376,0.978701754385965,0.5454311454311453,0.03088097543762568,0.5483950583639678,0.9691190245623741,0.5483950583639678,0.978701754385965,0.7028413433999947,0.7201784488675361
-1.42,4.5,0.6815545641729581,0.9707192982456142,0.4860842985842986,1.8954525551133432,0.06069494140245435,0.9707192982456142,0.5139157014157014,0.03928870835239866,0.5611431490706776,0.9607112916476013,0.5611431490706776,0.9707192982456142,0.7110753619522152,0.6981525966598033
-1.2899999999999991,4.5,0.703574696865706,0.9627192982456141,0.5283944658944659,2.0507354864851184,0.07041121960633266,0.9627192982456141,0.471605534105534,0.04526531747822706,0.5803012004915585,0.9547346825217728,0.5803012004915585,0.9627192982456141,0.7239501614201742,0.6696808510638298
-1.1600000000000001,4.5,0.7347002974147794,0.9507192982456141,0.5886743886743887,2.3220020947408364,0.08324843501682758,0.9507192982456141,0.4113256113256113,0.05313568200646409,0.6102245631381107,0.9468643179935359,0.6102245631381107,0.9507192982456141,0.7431411945840496,0.6288778311599176
-1.0299999999999994,4.5,0.7545813315030885,0.9400877192982457,0.6291827541827542,2.5582223064688177,0.09531248266508877,0.9400877192982457,0.37081724581724584,0.06042098363585755,0.6322871281683289,0.9395790163641424,0.6322871281683289,0.9400877192982457,0.755802828168832,0.6004175245939145
-0.9000000000000004,4.5,0.7776481354381148,0.9241052631578949,0.6786518661518661,2.9030432020615953,0.11199997316497509,0.9241052631578949,0.32134813384813393,0.07011185367094579,0.661028976244801,0.9298881463290544,0.661028976244801,0.9241052631578949,0.7704799379266032,0.5644589338824068
-0.7699999999999996,4.5,0.7900137268359643,0.9107894736842106,0.7083735521235521,3.163528555767944,0.12598528736695241,0.9107894736842106,0.291626447876448,0.07802506917120906,0.6794422325267779,0.9219749308287909,0.6794422325267779,0.9107894736842106,0.7779300940971355,0.5413520933424845
-0.6400000000000006,4.5,0.7937600091512239,0.9001228070175438,0.7218629343629344,3.2820722698988853,0.1386935394326631,0.9001228070175438,0.2781370656370656,0.08513913687647179,0.6871878192253361,0.9148608631235282,0.6871878192253361,0.9001228070175438,0.7789977521914642,0.5290036604895905
-0.5099999999999998,4.5,0.7996739876458475,0.8934561403508772,0.7362773487773489,3.4292707422150146,0.14469885557595014,0.8934561403508772,0.26372265122265126,0.08868725153906332,0.6968328898762703,0.9113127484609367,0.6968328898762703,0.8934561403508772,0.7826437985377399,0.5177133379089452
-0.379999999999999,4.5,0.8018302447952413,0.8774912280701755,0.7506837194337195,3.5834088106480437,0.1631339938421649,0.8774912280701755,0.24931628056628058,0.09891041276371634,0.7052183584394418,0.9010895872362836,0.7052183584394418,0.8774912280701755,0.7814851418017341,0.5026767330130404
-0.25,4.5,0.8050560512468541,0.8588245614035088,0.7687017374517374,3.7937958166117958,0.1834116219202235,0.8588245614035088,0.23129826254826255,0.10980138637162962,0.7163581811000277,0.8901986136283704,0.7163581811000277,0.8588245614035088,0.7805391093982069,0.48439716312056735
-0.11999999999999922,4.5,0.8082704186684969,0.8441929824561404,0.7839848777348779,4.002685429022383,0.19853286714561347,0.8441929824561404,0.21601512226512226,0.11788786517520981,0.7267461229046273,0.8821121348247901,0.7267461229046273,0.8441929824561404,0.7804432478498177,0.46937771676961787
0.009999999999999787,4.5,0.8077385037748799,0.8188947368421052,0.8001930501930502,4.23228439585583,0.22651559840081278,0.8188947368421052,0.19980694980694977,0.13215000699789675,0.7360849150262124,0.8678499930021033,0.7360849150262124,0.8188947368421052,0.7746226395066297,0.4495024021962937
0.14000000000000057,4.5,0.8120338595287118,0.7935964912280701,0.8244932432432431,4.649800649878979,0.2500310725012143,0.7935964912280701,0.17550675675675675,0.144011771816889,0.7547497693032971,0.8559882281831109,0.7547497693032971,0.7935964912280701,0.7728909204883496,0.42479981697552055
0.2699999999999996,4.5,0.8082704186684969,0.764298245614035,0.8379906692406693,4.8929595161559964,0.28109606225058226,0.764298245614035,0.16200933075933077,0.15931431915501923,0.7630413628656066,0.8406856808449807,0.7630413628656066,0.764298245614035,0.7628220527824686,0.4049302219171815
0.40000000000000036,4.5,0.8055879661404711,0.7336666666666666,0.8541988416988417,5.203381285381285,0.31139680525489355,0.7336666666666666,0.1458011583011583,0.17323621808459413,0.7742460950768699,0.8267637819154059,0.7742460950768699,0.7336666666666666,0.7523109531364197,0.3829043697094487
0.5300000000000011,4.5,0.8012697323266987,0.7016842105263159,0.868581081081081,5.466172940836254,0.34309839161980193,0.7016842105263159,0.13141891891891894,0.18761876029902907,0.7839875421913771,0.8123812397009708,0.7839875421913771,0.7016842105263159,0.7395362316688119,0.3614275909402883
0.6600000000000001,4.5,0.7932109357126517,0.6537368421052633,0.8874839124839126,6.127092810698073,0.39025883098559516,0.6537368421052633,0.11251608751608755,0.2080534493003571,0.7983371385263662,0.7919465506996429,0.7983371385263662,0.6537368421052633,0.7176568735567348,0.33081102722489136
0.7900000000000009,4.5,0.7776538549531,0.5965087719298245,0.9000965250965252,6.252431434200474,0.44808831813357297,0.5965087719298245,0.0999034749034749,0.23193038307549513,0.8029552876298535,0.7680696169245049,0.8029552876298535,0.5965087719298245,0.6830584030298575,0.3002001830244796
